### ----------------------------------------------------------------------
### PAIOS: Platform for All-In-One Characterization of Solar Cells and OLED
### Fluxim AG, www.fluxim.com
### ----------------------------------------------------------------------
#
# Paios 4.1.2
# Export date: 15/12/2021 12:43

#
### Comment:
# 6ML_1: Spectral Irradiance [1. PL Spectrum Angle and Polarization Sweep]
# 
#
### Measurement-Information:
# Measured between
# 13:55:30.291 23/03/2021 and
# 14:02:47.834 23/03/2021
# ----
# Spectrum (Constant Voltage)
# : 90.00 �
# Angle: 42.35 �
# Voltage: 3.00 V
# Disable Voltage Control: 0
# Delay Time: 100 ms
# Max Integration Time: 3.00 s
# Averaging: 1
# Setup-Type: Phelos
#
### Scale-Information:
# Column 01: Polarization=90.0 �, Angle=42.4 �, Wavelength (nm)
# Column 02: Polarization=90.0 �, Angle=42.4 �, Spectral Irradiance (W/nm/m2)
#
### Data:
563.529E+0	49.2653E-9
563.808E+0	81.3137E-9
564.087E+0	96.7883E-9
564.365E+0	83.5629E-9
564.644E+0	77.7233E-9
564.922E+0	71.0146E-9
565.201E+0	89.1522E-9
565.479E+0	106.363E-9
565.758E+0	92.5763E-9
566.036E+0	74.6494E-9
566.315E+0	79.9316E-9
566.593E+0	91.4133E-9
566.872E+0	71.6519E-9
567.15E+0	71.4147E-9
567.429E+0	85.7961E-9
567.707E+0	80.5199E-9
567.985E+0	100.152E-9
568.264E+0	108.22E-9
568.542E+0	84.7432E-9
568.82E+0	56.3272E-9
569.098E+0	51.3694E-9
569.377E+0	86.0694E-9
569.655E+0	83.8545E-9
569.933E+0	57.3539E-9
570.211E+0	43.3798E-9
570.489E+0	31.3206E-9
570.767E+0	61.3832E-9
571.045E+0	82.3101E-9
571.323E+0	54.6177E-9
571.601E+0	39.5198E-9
571.879E+0	55.8916E-9
572.157E+0	75.3713E-9
572.435E+0	77.6997E-9
572.713E+0	65.626E-9
572.991E+0	50.0093E-9
573.269E+0	28.4578E-9
573.547E+0	-7.92597E-9
573.825E+0	-23.1871E-9
574.103E+0	10.3177E-9
574.38E+0	33.2208E-9
574.658E+0	19.7095E-9
574.936E+0	24.499E-9
575.214E+0	69.2298E-9
575.491E+0	104.422E-9
575.769E+0	105.508E-9
576.047E+0	89.6287E-9
576.324E+0	66.133E-9
576.602E+0	65.5042E-9
576.879E+0	74.3646E-9
577.157E+0	67.1635E-9
577.435E+0	71.1169E-9
577.712E+0	78.6956E-9
577.99E+0	71.9787E-9
578.267E+0	49.5619E-9
578.544E+0	14.1607E-9
578.822E+0	16.473E-9
579.099E+0	43.9096E-9
579.377E+0	36.1352E-9
579.654E+0	18.922E-9
579.931E+0	30.7135E-9
580.208E+0	47.6458E-9
580.486E+0	51.1201E-9
580.763E+0	56.6607E-9
581.04E+0	50.2726E-9
581.317E+0	33.567E-9
581.595E+0	19.1235E-9
581.872E+0	13.2502E-9
582.149E+0	14.857E-9
582.426E+0	14.3086E-9
582.703E+0	8.52489E-9
582.98E+0	1.80386E-9
583.257E+0	14.9874E-9
583.534E+0	14.4431E-9
583.811E+0	-2.88131E-9
584.088E+0	-10.2861E-9
584.365E+0	1.06915E-9
584.642E+0	33.8737E-9
584.919E+0	34.4029E-9
585.196E+0	25.7217E-9
585.472E+0	28.1137E-9
585.749E+0	4.46582E-9
586.026E+0	2.40098E-9
586.303E+0	17.0477E-9
586.58E+0	14.6716E-9
586.856E+0	17.1528E-9
587.133E+0	29.3794E-9
587.41E+0	48.88E-9
587.686E+0	44.8099E-9
587.963E+0	19.9779E-9
588.24E+0	13.2555E-9
588.516E+0	5.13539E-9
588.793E+0	-2.64562E-9
589.069E+0	4.43775E-9
589.346E+0	26.8855E-9
